DATE,IDX_IND_NM,MKTCAP
20230302,전기·전자,724027604112727
20230302,화학,183256990087380
20230302,기타금융,163727579470043
20230302,일반서비스,162874287000986
20230302,운송장비·부품,148001280645917
20230302,제약,105623092762359
20230302,유통,64108441053666
20230302,금속,59289025523123
20230302,운송·창고,41912287702528
20230302,보험,39168787731800
20230302,기계·장비,35034548102676
20230302,음식료·담배,25823063849397
20230302,비금속,25813014030962
20230302,증권,23844461288511
20230302,통신,23109732120913
20230302,은행,21403062511690
20230302,전기·가스,19988210690870
20230302,건설,15387650733850
20230302,기타제조,15018356708840
20230302,섬유·의류,9862826525408
20230302,의료·정밀기기,5012815485630
20230302,종이·목재,3029340107133
20230302,"농업, 임업 및 어업",2944617965200
20230302,광업,244034161920
20230303,전기·전자,724531690360535
20230303,화학,186606347595680
20230303,기타금융,162636182289622
20230303,일반서비스,162292464845812
20230303,운송장비·부품,147199700309441
20230303,제약,108307025075302
20230303,유통,64079650527278
20230303,금속,59027992907366
20230303,운송·창고,41728981615248
20230303,보험,38258694976480
20230303,기계·장비,34985951513258
20230303,비금속,26682270694130
20230303,음식료·담배,25824239713692
20230303,증권,23407301392429
20230303,통신,23212341645144
20230303,은행,21345031236630
20230303,전기·가스,19905845077490
20230303,건설,15360654649315
20230303,기타제조,14962941208228
20230303,섬유·의류,9833625502783
20230303,의료·정밀기기,5006806421260
20230303,종이·목재,3036969302045
20230303,"농업, 임업 및 어업",2994446687350
20230303,광업,244881502760
20230306,전기·전자,740352310240851
20230306,화학,188892776438045
20230306,일반서비스,165821262106748
20230306,기타금융,163209310120433
20230306,운송장비·부품,147857509610263
20230306,제약,109428644974255
20230306,유통,64285048569992
20230306,금속,58228922440323
20230306,운송·창고,41556445517299
20230306,보험,38444085577245
20230306,기계·장비,35270846883012
20230306,비금속,27053450973507
20230306,음식료·담배,25727956387869
20230306,증권,23520719976111
20230306,통신,23400132268075
20230306,은행,21529470225070
20230306,전기·가스,19970943995340
20230306,건설,15317133100245
20230306,기타제조,14936173402663
20230306,섬유·의류,9899990162456
20230306,의료·정밀기기,4920436722060
20230306,종이·목재,3048746841776
20230306,"농업, 임업 및 어업",2971729001850
20230306,광업,240221128140
20230307,전기·전자,739735727796954
20230307,화학,191349243992365
20230307,기타금융,163474689937200
20230307,일반서비스,163147585138911
20230307,운송장비·부품,146343464877278
20230307,제약,109820222322633
20230307,유통,63994976545286
20230307,금속,58864688416159
20230307,운송·창고,40941987959596
20230307,보험,38345903700550
20230307,기계·장비,35296407258996
20230307,비금속,29069446681783
20230307,음식료·담배,25851972216182
20230307,통신,23804661217085
20230307,증권,23289838227007
20230307,은행,21284680467760
20230307,전기·가스,19917712018900
20230307,건설,15401394908800
20230307,기타제조,14953782667109
20230307,섬유·의류,9791699870959
20230307,의료·정밀기기,4971560404610
20230307,종이·목재,3078095818649
20230307,"농업, 임업 및 어업",2944489402850
20230307,광업,267759705440
20230308,전기·전자,732319956636899
20230308,화학,186451161156035
20230308,기타금융,162285421444074
20230308,일반서비스,159450680769752
20230308,운송장비·부품,145733331039121
20230308,제약,107853559380010
20230308,유통,63807932418471
20230308,금속,57414707397332
20230308,운송·창고,40627756598168
20230308,보험,37852419735165
20230308,기계·장비,35421098394868
20230308,비금속,29174803197839
20230308,음식료·담배,25774010338105
20230308,통신,23422139779540
20230308,증권,23084245342818
20230308,은행,20610486844280
20230308,전기·가스,19733263654810
20230308,건설,15275683756400
20230308,기타제조,14791303489676
20230308,섬유·의류,9838771769853
20230308,의료·정밀기기,4898536548050
20230308,종이·목재,3073089253135
20230308,"농업, 임업 및 어업",2876930976550
20230308,광업,253778581580
20230309,전기·전자,724624844698351
20230309,화학,183658552382220
20230309,기타금융,162081153362108
20230309,일반서비스,159797636536563
20230309,운송장비·부품,146129556287624
20230309,제약,108009745274207
20230309,유통,63672210759378
20230309,금속,56634473674741
20230309,운송·창고,40370900401575
20230309,보험,38454474716855
20230309,기계·장비,35826403349375
20230309,비금속,28347760643804
20230309,음식료·담배,25681232366828
20230309,통신,23740870634130
20230309,증권,23246971267185
20230309,은행,20429028994000
20230309,전기·가스,19632131025490
20230309,건설,15539218201250
20230309,기타제조,14783752573028
20230309,섬유·의류,9878234022236
20230309,의료·정밀기기,4855364253380
20230309,종이·목재,3054627020970
20230309,"농업, 임업 및 어업",2867413391750
20230309,광업,266912364600
20230310,전기·전자,718308425909086
20230310,화학,182225532453910
20230310,기타금융,160517803881768
20230310,일반서비스,157727826066396
20230310,운송장비·부품,144587844675296
20230310,제약,107127340629945
20230310,유통,63125415148081
20230310,금속,56033780963023
20230310,운송·창고,39801752643275
20230310,보험,38410707251225
20230310,기계·장비,35154537755962
20230310,비금속,27821855251854
20230310,음식료·담배,25356497095726
20230310,통신,23261769573390
20230310,증권,22974461912900
20230310,은행,19927654685780
20230310,전기·가스,19591794894910
20230310,건설,15387449206230
